SRL,,,,,,,,,,,,,,,,,Cashflow Combinado expresado en Dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12025,22025,32025,42025,52025,62025,72025,82025,92025,102025,112025,122025,12026,22026,32026,,,"1,210","1,230","1,200","1,180","1,160","1,260","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300","1,300",,,,,,,,,,,,,,,,,,,
Pesos,Jan-2025,Feb-2025,Mar-2025,Apr-2025,May-2025,Jun-2025,Jul-2025,Aug-2025,Sep-2025,Oct-2025,Nov-2025,Dec-2025,Jan-2026,Feb-2026,Mar-2026,,Dollars,Jan-2025,Feb-2025,Mar-2025,Apr-2025,May-2025,Jun-2025,Jul-2025,Aug-2025,Sep-2025,Oct-2025,Nov-2025,Dec-2025,Jan-2026,Feb-2026,Mar-2026,,,,,,,,,,,,,,,,,,,
Concept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Initial Balance - Banco Galicia," 405,057.03 "," 132,969.88 "," 2,493,675.13 "," 1,393,565.38 "," 787,750.18 "," 789,478.41 "," 8,742,776.06 "," (25,480,664.26) "," (19,995,705.30) "," (5,711,012.41) "," 9,785,471.78 "," 23,335,675.12 "," 28,480,182.34 "," 27,330,616.31 "," 32,341,995.35 ",,,,,100.28,564.37,383.15,421.50,378.18,378.18,378.18,378.18,378.18,378.18,378.18,378.18,378.18,,,,,,,,,,,,,,,,,,,
Initial Balance - Banco Santander, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Initial Balance - Caja Vacante, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Initial Balance - Fondo de Inversión," 17,883,471.67 "," 27,547,512.90 "," 45,725,817.20 "," 36,642,940.77 "," 30,901,881.89 "," 20,586,727.16 "," 14,919,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Initial Balance - Caja de Efectivo Admin," 7,700.00 "," 7,700.00 "," 7,700.00 "," 7,700.00 "," 7,700.00 "," 7,700.00 "," 7,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Initial Balance total," 18,296,228.70 "," 27,688,182.78 "," 48,227,192.33 "," 38,044,206.15 "," 31,697,332.07 "," 21,383,905.57 "," 23,670,097.91 "," 7,823,657.59 "," 13,308,616.55 "," 27,593,309.44 "," 43,089,793.63 "," 56,639,996.97 "," 61,784,504.19 "," 60,634,938.16 "," 65,646,317.20 ",,," 15,120.85 "," 22,510.72 "," 40,189.33 "," 32,240.85 "," 27,325.29 "," 16,971.35 "," 18,207.77 "," 6,018.20 "," 10,237.40 "," 21,225.62 "," 33,146.00 "," 43,569.23 "," 47,526.54 "," 46,642.26 "," 50,497.17 ",,,,,,,,,,,,,,,,,,,
Assist Card," 9,874,312.28 "," 5,155,485.00 ", -   ," 5,132,072.00 "," 5,556,564.84 "," 11,111,176.37 "," 5,562,869.88 "," 5,562,869.88 "," 5,562,869.88 "," 5,562,869.88 "," 5,562,869.88 "," 5,562,869.88 "," 5,562,869.88 "," 5,562,869.88 "," 5,562,869.88 ",,," 8,160.59 "," 4,191.45 ", -   ," 4,349.21 "," 4,790.14 "," 8,818.39 "," 4,279.13 "," 4,279.13 "," 4,279.13 "," 4,279.13 "," 4,279.13 "," 4,279.13 "," 4,279.13 "," 4,279.13 "," 4,279.13 ",,,,,,,,,,,,,,,,,,,
CCU," 28,134,425.72 "," 26,722,730.02 "," 29,582,058.70 "," 18,660,602.32 "," 35,611,382.56 "," 36,616,761.03 "," 37,505,382.65 "," 34,798,106.10 "," 48,655,957.58 "," 52,153,138.95 "," 52,153,138.95 "," 54,280,586.31 "," 54,623,621.31 "," 54,623,621.31 "," 54,623,621.31 ",,," 23,251.59 "," 21,725.80 "," 24,651.72 "," 15,814.07 "," 30,699.47 "," 29,060.92 "," 28,850.29 "," 26,767.77 "," 37,427.66 "," 40,117.80 "," 40,117.80 "," 41,754.30 "," 42,018.17 "," 42,018.17 "," 42,018.17 ",,,,,,,,,,,,,,,,,,,
Sapem (San Luis)," 17,157,792.53 "," 17,157,792.53 "," 17,157,792.53 "," 17,157,792.53 ", -   ," 17,157,792.53 "," 17,157,792.53 "," 16,996,956.35 "," 16,996,956.35 "," 16,996,956.35 "," 16,996,956.35 "," 16,996,956.35 ", -   , -   , -   ,,," 14,179.99 "," 13,949.42 "," 14,298.16 "," 14,540.50 ", -   ," 13,617.30 "," 13,198.30 "," 13,074.58 "," 13,074.58 "," 13,074.58 "," 13,074.58 "," 13,074.58 ", -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Baires Dental Tech, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
A1 LLC, -   ," 47,452,360.14 "," 1,531,170.42 "," 2,481,903.72 "," 3,041,611.54 "," 5,236,623.64 ", -   ," 2,843,875.00 "," 2,867,856.00 "," 2,868,559.00 ", -   , -   , -   , -   , -   ,,, -   ," 38,579.15 "," 1,275.98 "," 2,103.31 "," 2,622.08 "," 4,156.05 ", -   ," 2,187.60 "," 2,206.04 "," 2,206.58 ", -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
DL Cons: Collection Agreement, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Partner Contribution, -   ," 27,060,049.20 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   ," 22,000.04 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Other Revenue," 4,148,000.00 ", -   , -   , -   , -   ," 3,500.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,," 3,428.10 ", -   , -   , -   , -   , 2.78 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Vacante, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total Collections," 59,314,530.53 "," 123,548,416.89 "," 48,271,021.65 "," 43,432,370.57 "," 44,209,558.94 "," 70,125,853.57 "," 60,226,045.06 "," 60,201,807.32 "," 74,083,639.80 "," 77,581,524.17 "," 74,712,965.17 "," 76,840,412.53 "," 60,186,491.18 "," 60,186,491.18 "," 60,186,491.18 ",,," 49,020.27 "," 100,445.87 "," 40,225.85 "," 36,807.09 "," 38,111.69 "," 55,655.44 "," 46,327.73 "," 46,309.08 "," 56,987.42 "," 59,678.10 "," 57,471.51 "," 59,108.01 "," 46,297.30 "," 46,297.30 "," 46,297.30 ",,,,,,,,,,,,,,,,,,,
Investment income - Galicia," 267,134.23 "," 668,115.30 "," 681,171.57 "," 473,903.12 "," 607,042.27 "," 458,666.69 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, 220.77 , 543.18 , 567.64 , 401.61 , 523.31 , 364.02 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Investment income - Balanz," 86,907.00 "," 70,189.00 "," 75,952.00 "," 80,038.00 "," 224,506.01 "," 159,228.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, 71.82 , 57.06 , 63.29 , 67.83 , 193.54 , 126.37 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total Investment income," 354,041.23 "," 738,304.30 "," 757,123.57 "," 553,941.12 "," 831,548.28 "," 617,894.69 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, 292.60 , 600.25 , 630.94 , 469.44 , 716.85 , 490.39 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
TOTAL INCOME," 59,668,571.76 "," 124,286,721.19 "," 49,028,145.22 "," 43,986,311.69 "," 45,041,107.22 "," 70,743,748.26 "," 60,226,045.06 "," 60,201,807.32 "," 74,083,639.80 "," 77,581,524.17 "," 74,712,965.17 "," 76,840,412.53 "," 60,186,491.18 "," 60,186,491.18 "," 60,186,491.18 ",,," 49,312.87 "," 101,046.11 "," 40,856.79 "," 37,276.54 "," 38,828.54 "," 56,145.83 "," 46,327.73 "," 46,309.08 "," 56,987.42 "," 59,678.10 "," 57,471.51 "," 59,108.01 "," 46,297.30 "," 46,297.30 "," 46,297.30 ",,,,,,,,,,,,,,,,,,,
Office Renting (Rent +Expenses)," (1,642,265.94) "," (2,143,649.03) "," (2,106,457.19) "," (2,313,674.03) "," (2,146,335.42) "," (2,320,497.20) "," (2,292,688.88) "," (2,360,000.00) "," (2,360,000.00) ", -   , -   , -   , -   , -   , -   ,,," (1,357.24) "," (1,742.80) "," (1,755.38) "," (1,960.74) "," (1,850.29) "," (1,841.66) "," (1,763.61) "," (1,815.38) "," (1,815.38) ", -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Hit-Co working, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total Rent Expense," (1,642,265.94) "," (2,143,649.03) "," (2,106,457.19) "," (2,313,674.03) "," (2,146,335.42) "," (2,320,497.20) "," (2,292,688.88) "," (2,360,000.00) "," (2,360,000.00) ", -   , -   , -   , -   , -   , -   ,,," (1,357.24) "," (1,742.80) "," (1,755.38) "," (1,960.74) "," (1,850.29) "," (1,841.66) "," (1,763.61) "," (1,815.38) "," (1,815.38) ", -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Accountant Services," (770,570.00) "," (770,570.00) "," (770,570.00) "," (822,461.00) "," (822,461.00) "," (822,462.00) "," (1,756,610.00) "," (1,874,200.00) "," (992,200.00) "," (992,200.00) "," (992,200.00) "," (992,200.00) "," (992,200.00) "," (992,200.00) "," (992,200.00) ",,, (636.83) , (626.48) , (642.14) , (697.00) , (709.02) , (652.75) ," (1,351.24) "," (1,441.69) ", (763.23) , (763.23) , (763.23) , (763.23) , (763.23) , (763.23) , (763.23) ,,,,,,,,,,,,,,,,,,,
Payroll Services," (60,838.42) "," (60,838.42) "," (60,838.42) "," (60,838.42) "," (60,838.42) "," (60,838.42) "," (70,748.99) "," (71,000.00) "," (71,000.00) "," (71,000.00) "," (71,000.00) "," (71,000.00) "," (71,000.00) "," (71,000.00) "," (71,000.00) ",,, (50.28) , (49.46) , (50.70) , (51.56) , (52.45) , (48.28) , (54.42) , (54.62) , (54.62) , (54.62) , (54.62) , (54.62) , (54.62) , (54.62) , (54.62) ,,,,,,,,,,,,,,,,,,,
Financial Advisor," (25,000.00) "," (25,000.00) "," (30,000.00) "," (30,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) "," (35,000.00) ",,, (20.66) , (20.33) , (25.00) , (25.42) , (30.17) , (27.78) , (26.92) , (26.92) , (26.92) , (26.92) , (26.92) , (26.92) , (26.92) , (26.92) , (26.92) ,,,,,,,,,,,,,,,,,,,
Marketing Services," (422,500.43) ", -   ," (650,434.32) ", -   ," (709,442.57) ", -   ," (6,529,564.00) "," (1,610,394.00) "," (1,610,394.00) "," (810,394.00) "," (810,394.00) "," (810,394.00) "," (810,394.00) "," (810,394.00) "," (810,394.00) ",,, (349.17) , -   , (542.03) , -   , (611.59) , -   ," (5,022.74) "," (1,238.76) "," (1,238.76) ", (623.38) , (623.38) , (623.38) , (623.38) , (623.38) , (623.38) ,,,,,,,,,,,,,,,,,,,
IT Technical Support, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Legal Fees, -   ," (5,412,020.00) "," (2,640,000.00) "," (1,380,851.10) "," (812,000.00) "," (1,082,040.00) ", -   , -   ," (100,000.00) ", -   , -   , -   , -   , -   , -   ,,, -   ," (4,400.02) "," (2,200.00) "," (1,170.21) ", (700.00) , (858.76) , -   , -   , (76.92) , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Pre-employment Exams, -   , -   ," (110,110.00) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , (91.76) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Recruiting Expenses, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Other Professional Services and Eventual, -   , -   ," (495,000.00) "," (50,000.00) ", -   , -   ," (5,549,000.00) ", -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , (412.50) , (42.37) , -   , -   ," (4,268.46) ", -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total External Professional Services," (1,278,908.85) "," (6,268,428.42) "," (4,756,952.74) "," (2,344,150.52) "," (2,439,741.99) "," (2,000,340.42) "," (13,940,922.99) "," (3,590,594.00) "," (2,808,594.00) "," (1,908,594.00) "," (1,908,594.00) "," (1,908,594.00) "," (1,908,594.00) "," (1,908,594.00) "," (1,908,594.00) ",,," (1,056.95) "," (5,096.28) "," (3,964.13) "," (1,986.57) "," (2,103.23) "," (1,587.57) "," (10,723.79) "," (2,762.00) "," (2,160.46) "," (1,468.15) "," (1,468.15) "," (1,468.15) "," (1,468.15) "," (1,468.15) "," (1,468.15) ",,,,,,,,,,,,,,,,,,,
Internet," (154,865.48) "," (154,865.48) "," (161,707.75) "," (161,707.75) "," (161,707.75) "," (165,567.38) "," (165,586.88) "," (166,000.00) "," (166,000.00) ", -   , -   , -   , -   , -   , -   ,,, (127.99) , (125.91) , (134.76) , (137.04) , (139.40) , (131.40) , (127.37) , (127.69) , (127.69) , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Telephone," (53,338.19) "," (49,320.82) "," (16,412.57) "," (16,412.00) "," (253,471.21) "," (17,325.07) "," (18,257.91) "," (20,543.34) "," (20,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) ",,, (44.08) , (40.10) , (13.68) , (13.91) , (218.51) , (13.75) , (14.04) , (15.80) , (15.77) , (15.77) , (15.77) , (15.77) , (15.77) , (15.77) , (15.77) ,,,,,,,,,,,,,,,,,,,
Total Utilities," (208,203.67) "," (204,186.30) "," (178,120.32) "," (178,119.75) "," (415,178.96) "," (182,892.45) "," (183,844.79) "," (186,543.34) "," (186,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) "," (20,500.00) ",,, (172.07) , (166.01) , (148.43) , (150.95) , (357.91) , (145.15) , (141.42) , (143.49) , (143.46) , (15.77) , (15.77) , (15.77) , (15.77) , (15.77) , (15.77) ,,,,,,,,,,,,,,,,,,,
Computer and Equipment - Assets, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Computer and Equipment - Expenses," (119,029.59) "," (82,831.09) "," (82,831.09) "," (82,831.09) ", -   ," (51,790.00) "," (260,000.00) ", -   , -   , -   , -   , -   , -   , -   , -   ,,, (98.37) , (67.34) , (69.03) , (70.20) , -   , (41.10) , (200.00) , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Dues and Subscriptions," (317,047.60) "," (375,457.54) "," (598,990.36) "," (500,130.50) "," (833,620.97) "," (751,707.02) "," (642,573.20) "," (1,130,643.00) "," (871,384.00) "," (871,384.00) "," (871,384.00) "," (871,384.00) "," (871,384.00) "," (871,384.00) "," (871,384.00) ",,, (262.02) , (305.25) , (499.16) , (423.84) , (718.64) , (596.59) , (494.29) , (869.73) , (670.30) , (670.30) , (670.30) , (670.30) , (670.30) , (670.30) , (670.30) ,,,,,,,,,,,,,,,,,,,
Expenses Reimbursement, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
