SRL,,,,,,,,,,,,,,,,,Cashflow Combinado expresado en Dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Licenses and Permits," (157,510.76) "," (190,254.62) "," (171,685.63) "," (171,685.63) "," (187,136.88) "," (187,136.88) "," (307,324.88) "," (190,000.00) "," (190,000.00) "," (190,000.00) "," (190,000.00) "," (190,000.00) "," (190,000.00) "," (190,000.00) "," (190,000.00) ",,, (130.17) , (154.68) , (143.07) , (145.50) , (161.32) , (148.52) , (236.40) , (146.15) , (146.15) , (146.15) , (146.15) , (146.15) , (146.15) , (146.15) , (146.15) ,,,,,,,,,,,,,,,,,,,
Maintenance Expenses," (489,221.30) "," (242,111.52) "," (259,035.12) "," (266,987.50) "," (266,987.50) "," (266,987.50) "," (305,514.80) "," (305,559.40) "," (305,559.40) ", -   , -   , -   , -   , -   , -   ,,, (404.32) , (196.84) , (215.86) , (226.26) , (230.16) , (211.89) , (235.01) , (235.05) , (235.05) , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
"Meals, Entertainment and Gifts"," (474,360.00) "," (73,820.00) "," (438,806.98) "," (614,453.55) "," (645,186.59) "," (277,916.66) "," (105,366.66) "," (372,946.69) ", -   , -   , -   , -   , -   , -   , -   ,,, (392.03) , (60.02) , (365.67) , (520.72) , (556.20) , (220.57) , (81.05) , (286.88) , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Office Supplies," (356,764.93) "," (33,877.48) "," (33,877.80) "," (36,297.64) "," (36,297.64) "," (36,297.64) "," (36,296.98) "," (36,296.98) "," (37,000.00) ", -   , -   , -   , -   , -   , -   ,,, (294.85) , (27.54) , (28.23) , (30.76) , (31.29) , (28.81) , (27.92) , (27.92) , (28.46) , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
"Travel, Transfers and Accommodation"," (169,628.38) "," (1,635,138.93) "," (95,639.70) "," (92,629.15) "," (277,096.98) "," (701,218.63) "," (444,859.75) "," (470,338.96) ", -   , -   , -   , -   , -   , -   , -   ,,, (140.19) ," (1,329.38) ", (79.70) , (78.50) , (238.88) , (556.52) , (342.20) , (361.80) , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Other Expenses and Services," (2,259,850.00) ", -   ," (186,661.16) ", -   ," (12,291.13) "," (771,600.00) "," (207,000.00) "," (307,000.00) "," (100,000.00) "," (100,000.00) "," (100,000.00) "," (100,000.00) "," (100,000.00) "," (100,000.00) "," (100,000.00) ",,," (1,867.64) ", -   , (155.55) , -   , (10.60) , (612.38) , (159.23) , (236.15) , (76.92) , (76.92) , (76.92) , (76.92) , (76.92) , (76.92) , (76.92) ,,,,,,,,,,,,,,,,,,,
Total Other Expenses," (4,343,412.56) "," (2,633,491.18) "," (1,867,527.84) "," (1,765,015.06) "," (2,258,617.69) "," (3,044,654.32) "," (2,308,936.27) "," (2,812,785.03) "," (1,503,943.40) "," (1,161,384.00) "," (1,161,384.00) "," (1,161,384.00) "," (1,161,384.00) "," (1,161,384.00) "," (1,161,384.00) ",,," (3,589.60) "," (2,141.05) "," (1,556.27) "," (1,495.78) "," (1,947.08) "," (2,416.39) "," (1,776.10) "," (2,163.68) "," (1,156.88) ", (893.37) , (893.37) , (893.37) , (893.37) , (893.37) , (893.37) ,,,,,,,,,,,,,,,,,,,
Total Opex," (7,472,791.02) "," (11,249,754.93) "," (8,909,058.09) "," (6,600,959.36) "," (7,259,874.06) "," (7,548,384.39) "," (18,726,392.92) "," (8,949,922.37) "," (6,859,037.40) "," (3,090,478.00) "," (3,090,478.00) "," (3,090,478.00) "," (3,090,478.00) "," (3,090,478.00) "," (3,090,478.00) ",,," (6,175.86) "," (9,146.14) "," (7,424.22) "," (5,594.03) "," (6,258.51) "," (5,990.78) "," (14,404.92) "," (6,884.56) "," (5,276.18) "," (2,377.29) "," (2,377.29) "," (2,377.29) "," (2,377.29) "," (2,377.29) "," (2,377.29) ",,,,,,,,,,,,,,,,,,,
English Classes," (191,743.40) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, (158.47) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Training, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total Continuing Education," (191,743.40) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, (158.47) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Gympass," (1,192,421.25) "," (1,192,421.27) "," (2,383,499.12) "," (194,566.54) "," (166,103.73) "," (194,103.73) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) ",,, (985.47) , (969.45) ," (1,986.25) ", (164.89) , (143.19) , (154.05) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) ,,,,,,,,,,,,,,,,,,,
Total Benefits," (1,192,421.25) "," (1,192,421.27) "," (2,383,499.12) "," (194,566.54) "," (166,103.73) "," (194,103.73) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) "," (196,000.00) ",,, (985.47) , (969.45) ," (1,986.25) ", (164.89) , (143.19) , (154.05) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) , (150.77) ,,,,,,,,,,,,,,,,,,,
Health Coverage - Billable Services, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Health Coverage - Non Billable Services," (3,055,576.38) "," (3,024,930.09) "," (702,466.81) "," (575,865.97) "," (491,189.26) "," (863,535.26) "," (853,500.43) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) ",,," (2,525.27) "," (2,459.29) ", (585.39) , (488.02) , (423.44) , (685.35) , (656.54) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) ,,,,,,,,,,,,,,,,,,,
Total Prepaid Health Coverage," (3,055,576.38) "," (3,024,930.09) "," (702,466.81) "," (575,865.97) "," (491,189.26) "," (863,535.26) "," (853,500.43) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) "," (910,000.00) ",,," (2,525.27) "," (2,459.29) ", (585.39) , (488.02) , (423.44) , (685.35) , (656.54) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) , (700.00) ,,,,,,,,,,,,,,,,,,,
Billable Services (Consultants)," (3,720,000.00) "," (3,806,800.00) "," (2,500,000.00) "," (2,787,000.00) "," (4,348,986.25) "," (3,848,986.25) "," (4,995,750.00) "," (5,045,750.00) "," (2,945,750.00) "," (3,151,952.50) "," (3,151,952.50) "," (3,151,952.50) "," (3,372,589.18) "," (3,372,589.18) "," (3,372,589.18) ",,," (3,074.38) "," (3,094.96) "," (2,083.33) "," (2,361.86) "," (3,749.13) "," (3,054.75) "," (3,842.88) "," (3,881.35) "," (2,265.96) "," (2,424.58) "," (2,424.58) "," (2,424.58) "," (2,594.30) "," (2,594.30) "," (2,594.30) ",,,,,,,,,,,,,,,,,,,
Non-Billable Services (Consultants), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Consulting DL: Dollars to be paid abroad (Billable), -   , -   ," (3,300,000.00) "," (3,245,000.00) "," (3,053,515.62) "," (3,162,500.00) "," (3,469,183.59) "," (3,607,500.00) "," (3,607,500.00) "," (3,607,500.00) "," (3,607,500.00) "," (3,607,500.00) "," (3,607,500.00) "," (3,607,500.00) "," (3,607,500.00) ",,, -   , -   ," (2,750.00) "," (2,750.00) "," (2,632.34) "," (2,509.92) "," (2,668.60) "," (2,775.00) "," (2,775.00) "," (2,775.00) "," (2,775.00) "," (2,775.00) "," (2,775.00) "," (2,775.00) "," (2,775.00) ",,,,,,,,,,,,,,,,,,,
Consulting DL: Dollars to be paid abroad (Non-Billable), -   , -   ," (3,600,000.00) "," (3,540,000.00) "," (4,660,000.00) "," (5,462,500.00) "," (6,000,750.00) "," (7,540,000.00) "," (7,540,000.00) "," (7,540,000.00) "," (7,540,000.00) "," (7,540,000.00) "," (7,540,000.00) "," (7,540,000.00) "," (7,540,000.00) ",,, -   , -   ," (3,000.00) "," (3,000.00) "," (4,017.24) "," (4,335.32) "," (4,615.96) "," (5,800.00) "," (5,800.00) "," (5,800.00) "," (5,800.00) "," (5,800.00) "," (5,800.00) "," (5,800.00) "," (5,800.00) ",,,,,,,,,,,,,,,,,,,
Consulting DL: for Local Payments in Cash (Billable), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Consulting DL: for Local Payments in Cash (Non-Billable), -   ," (2,897,009.67) "," (120,000.00) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   ," (2,355.29) ", (100.00) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Consulting DL - Other Expenses, -   , -   , -   , -   ," (757,250.00) "," (894,129.99) "," (531,316.41) "," (337,950.00) "," (338,000.00) "," (337,950.00) "," (338,000.00) "," (337,950.00) "," (338,000.00) "," (337,950.00) "," (338,000.00) ",,, -   , -   , -   , -   , (652.80) , (709.63) , (408.70) , (259.96) , (260.00) , (259.96) , (260.00) , (259.96) , (260.00) , (259.96) , (260.00) ,,,,,,,,,,,,,,,,,,,
Consulting DL - Commission, -   , -   ," (300,000.00) "," (295,000.00) "," (957,500.89) "," (1,086,106.00) "," (1,111,250.00) "," (1,276,161.11) "," (1,276,166.67) "," (1,276,161.11) "," (1,276,166.67) "," (1,276,161.11) "," (1,276,166.67) "," (1,276,161.11) "," (1,276,166.67) ",,, -   , -   , (250.00) , (250.00) , (825.43) , (861.99) , (854.81) , (981.66) , (981.67) , (981.66) , (981.67) , (981.66) , (981.67) , (981.66) , (981.67) ,,,,,,,,,,,,,,,,,,,
Consulting DL - VAT, -   , -   , -   ," (1,346,675.00) "," (2,011,955.00) "," (2,280,829.50) "," (2,111,375.00) "," (2,679,938.33) "," (2,679,950.00) "," (2,679,938.33) "," (2,679,950.00) "," (2,679,938.33) "," (2,679,950.00) "," (2,679,938.33) "," (2,679,950.00) ",,, -   , -   , -   ," (1,141.25) "," (1,734.44) "," (1,810.18) "," (1,624.13) "," (2,061.49) "," (2,061.50) "," (2,061.49) "," (2,061.50) "," (2,061.49) "," (2,061.50) "," (2,061.49) "," (2,061.50) ",,,,,,,,,,,,,,,,,,,
Total Contractors," (3,720,000.00) "," (6,703,809.67) "," (9,820,000.00) "," (11,213,675.00) "," (15,789,207.76) "," (16,735,051.74) "," (18,219,625.00) "," (20,487,299.44) "," (18,387,366.67) "," (18,593,501.94) "," (18,593,569.17) "," (18,593,501.94) "," (18,814,205.84) "," (18,814,138.62) "," (18,814,205.84) ",,," (3,074.38) "," (5,450.25) "," (8,183.33) "," (9,503.11) "," (13,611.39) "," (13,281.79) "," (14,015.10) "," (15,759.46) "," (14,144.13) "," (14,302.69) "," (14,302.75) "," (14,302.69) "," (14,472.47) "," (14,472.41) "," (14,472.47) ",,,,,,,,,,,,,,,,,,,
Billable Labor - Employee Net wages," (7,539,407.00) "," (11,812,272.00) "," (11,197,385.00) "," (9,467,800.00) "," (11,145,370.00) "," (16,671,169.99) "," (11,514,478.03) "," (12,050,017.61) "," (14,268,977.67) "," (14,268,977.67) "," (15,081,182.27) "," (22,621,773.40) "," (12,893,518.85) "," (12,893,518.85) "," (12,893,518.85) ",,," (6,230.91) "," (9,603.47) "," (9,331.15) "," (8,023.56) "," (9,608.08) "," (13,231.09) "," (8,857.29) "," (9,269.24) "," (10,976.14) "," (10,976.14) "," (11,600.91) "," (17,401.36) "," (9,918.09) "," (9,918.09) "," (9,918.09) ",,,,,,,,,,,,,,,,,,,
Non-Billable Labor - Employee Net wages," (5,112,447.00) "," (35,236,849.00) "," (6,674,657.00) "," (6,846,781.00) "," (8,228,507.00) "," (12,404,212.00) "," (8,656,492.03) "," (8,656,492.03) "," (8,579,657.75) "," (8,579,657.75) "," (8,842,437.22) "," (13,263,655.82) "," (8,968,446.47) "," (8,968,446.47) "," (8,968,446.47) ",,," (4,225.16) "," (28,647.84) "," (5,562.21) "," (5,802.36) "," (7,093.54) "," (9,844.61) "," (6,658.84) "," (6,658.84) "," (6,599.74) "," (6,599.74) "," (6,801.87) "," (10,202.81) "," (6,898.80) "," (6,898.80) "," (6,898.80) ",,,,,,,,,,,,,,,,,,,
Billable Labor -Employee Payroll Tax SUSS," (6,168,746.20) "," (4,039,472.52) "," (3,621,107.38) "," (4,232,764.28) "," (4,670,664.64) "," (5,224,796.91) "," (7,840,469.95) "," (1,013,066.07) "," (4,819,710.99) "," (9,907,053.69) "," (6,030,371.50) "," (6,310,094.98) "," (9,465,142.46) "," (6,310,094.98) "," (6,310,094.98) ",,," (5,098.14) "," (3,284.12) "," (3,017.59) "," (3,587.09) "," (4,026.44) "," (4,146.66) "," (6,031.13) ", (779.28) ," (3,707.47) "," (7,620.81) "," (4,638.75) "," (4,853.92) "," (7,280.88) "," (4,853.92) "," (4,853.92) ",,,,,,,,,,,,,,,,,,,
Non-Billable Labor - Employee Payroll Tax SUSS," (6,584,873.70) "," (5,623,764.23) "," (1,768,271.92) "," (1,783,615.61) "," (1,911,724.73) "," (1,997,572.06) "," (3,062,888.71) "," (389,050.83) "," (1,832,486.07) "," (3,275,921.31) "," (1,942,435.23) "," (1,942,435.23) "," (2,913,652.85) "," (1,942,435.23) "," (1,995,158.57) ",,," (5,442.04) "," (4,572.17) "," (1,473.56) "," (1,511.54) "," (1,648.04) "," (1,585.37) "," (2,356.07) ", (299.27) ," (1,409.60) "," (2,519.94) "," (1,494.18) "," (1,494.18) "," (2,241.27) "," (1,494.18) "," (1,534.74) ",,,,,,,,,,,,,,,,,,,
Payroll Tax - Plans," (1,434,573.43) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,," (1,185.60) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Severance Compensation (Indemnización), -   ," (22,140,000.00) "," (4,200,000.00) "," (4,130,000.00) "," (4,060,000.00) "," (4,410,000.00) ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   ," (18,000.00) "," (3,500.00) "," (3,500.00) "," (3,500.00) "," (3,500.00) ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Confiscated Salaries (Embargo), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
13th Salary (Local SAC), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total Salaries," (26,840,047.33) "," (78,852,357.75) "," (27,461,421.30) "," (26,460,960.89) "," (30,016,266.38) "," (40,707,750.96) "," (31,074,328.72) "," (22,108,626.54) "," (29,500,832.47) "," (36,031,610.42) "," (31,896,426.22) "," (44,137,959.44) "," (34,240,760.63) "," (30,114,495.52) "," (30,167,218.87) ",,," (22,181.86) "," (64,107.61) "," (22,884.52) "," (22,424.54) "," (25,876.09) "," (32,307.74) "," (23,903.33) "," (17,006.64) "," (22,692.95) "," (27,716.62) "," (24,535.71) "," (33,952.28) "," (26,339.05) "," (23,165.00) "," (23,205.55) ",,,,,,,,,,,,,,,,,,,
