SRL,,,,,,,,,,,,,,,,,Cashflow Combinado expresado en Dólares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Wages," (34,999,788.36) "," (89,773,518.78) "," (40,367,387.23) "," (38,445,068.40) "," (46,462,767.12) "," (58,500,441.69) "," (50,343,454.15) "," (43,701,925.99) "," (48,994,199.14) "," (55,731,112.37) "," (51,595,995.38) "," (63,837,461.38) "," (54,160,966.47) "," (50,034,634.14) "," (50,087,424.71) ",,," (28,925.44) "," (72,986.60) "," (33,639.49) "," (32,580.57) "," (40,054.11) "," (46,428.92) "," (38,725.73) "," (33,616.87) "," (37,687.85) "," (42,870.09) "," (39,689.23) "," (49,105.74) "," (41,662.28) "," (38,488.18) "," (38,528.79) ",,,,,,,,,,,,,,,,,,,
Value Added Tax (IVA)," (6,627,140.88) ", -   ," (6,835,323.04) "," (648,987.50) ", -   , -   ," (5,306,363.33) ", -   ," (1,880,710.37) "," (1,213,449.61) "," (4,426,288.44) "," (2,717,965.93) "," (2,034,612.75) ", -   , -   ,,," (5,476.98) ", -   ," (5,696.10) ", (549.99) , -   , -   ," (4,081.82) ", -   ," (1,446.70) ", (933.42) ," (3,404.84) "," (2,090.74) "," (1,565.09) ", -   , -   ,,,,,,,,,,,,,,,,,,,
Value Added Tax (IVA) - Plans, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Gross Income Tax (IIBB), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Sicore local tax," (360,521.09) "," (709,255.23) "," (780,527.96) "," (843,282.26) "," (486,957.01) "," (654,696.08) "," (649,077.72) "," (965,000.00) "," (965,000.00) "," (950,000.00) "," (950,000.00) "," (950,000.00) "," (950,000.00) "," (950,000.00) "," (950,000.00) ",,, (297.95) , (576.63) , (650.44) , (714.65) , (419.79) , (519.60) , (499.29) , (742.31) , (742.31) , (730.77) , (730.77) , (730.77) , (730.77) , (730.77) , (730.77) ,,,,,,,,,,,,,,,,,,,
Income Tax - Advance Payment (Ant. Gan.)," (40,178.14) "," (40,178.14) "," (40,178.14) ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, (33.21) , (32.67) , (33.48) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Credit Card - Taxes and Expenses," (68,798.98) "," (572,817.37) "," (141,035.10) "," (97,878.74) "," (283,018.01) "," (205,684.84) "," (175,283.45) "," (300,000.00) "," (300,000.00) "," (300,000.00) "," (300,000.00) "," (300,000.00) "," (300,000.00) "," (300,000.00) "," (300,000.00) ",,, (56.86) , (465.71) , (117.53) , (82.95) , (243.98) , (163.24) , (134.83) , (230.77) , (230.77) , (230.77) , (230.77) , (230.77) , (230.77) , (230.77) , (230.77) ,,,,,,,,,,,,,,,,,,,
Other Taxes, -   , -   , -   , -   , -   ," (461,788.28) ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , (366.50) , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total Taxes," (7,096,639.09) "," (1,322,250.74) "," (7,797,064.24) "," (1,590,148.50) "," (769,975.02) "," (1,322,169.20) "," (6,130,724.50) "," (1,265,000.00) "," (3,145,710.37) "," (2,463,449.61) "," (5,676,288.44) "," (3,967,965.93) "," (3,284,612.75) "," (1,250,000.00) "," (1,250,000.00) ",,," (5,864.99) "," (1,075.00) "," (6,497.55) "," (1,347.58) ", (663.77) ," (1,049.34) "," (4,715.94) ", (973.08) ," (2,419.78) "," (1,894.96) "," (4,366.38) "," (3,052.28) "," (2,526.63) ", (961.54) , (961.54) ,,,,,,,,,,,,,,,,,,,
Bank Expense," (43,400.01) "," (146,697.00) "," (356,224.56) "," (214,700.52) "," (59,893.91) "," (327,799.61) "," (264,716.91) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) ",,, (35.87) , (119.27) , (296.85) , (181.95) , (51.63) , (260.16) , (203.63) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) ,,,,,,,,,,,,,,,,,,,
Interest Expense, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
IVA Bancos," (10,374.00) "," (35,144.28) "," (65,396.88) "," (36,917.40) "," (43,215.52) "," (72,342.84) "," (11,961.00) ", -   , -   , -   , -   , -   , -   , -   , -   ,,, (8.57) , (28.57) , (54.50) , (31.29) , (37.25) , (57.41) , (9.20) , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
IVA Retención Bancos, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
IVA Percepción Bancos, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
II.BB. Bancos, -   ," (98,072.02) "," (143,259.56) "," (119,811.41) "," (123,503.84) "," (129,778.46) "," (5,466.32) ", -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , (79.73) , (119.38) , (101.54) , (106.47) , (103.00) , (4.20) , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
II.BB. Percepción Bancos, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
II.BB. Retenciones Bancos, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Imp a los débitos y créditos bancarios," (653,625.20) "," (1,119,265.49) "," (811,412.60) "," (703,517.94) "," (766,257.24) "," (858,741.34) "," (589,769.58) ", -   , -   , -   , -   , -   , -   , -   , -   ,,, (540.19) , (909.97) , (676.18) , (596.20) , (660.57) , (681.54) , (453.67) , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Impuesto a los Sellos, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Other Bank Expenses and Taxes, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Total Bank Expenses And Taxes," (707,399.21) "," (1,399,178.79) "," (1,376,293.60) "," (1,074,947.27) "," (992,870.51) "," (1,388,662.25) "," (871,913.81) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) "," (800,000.00) ",,, (584.63) ," (1,137.54) "," (1,146.91) ", (910.97) , (855.92) ," (1,102.11) ", (670.70) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) , (615.38) ,,,,,,,,,,,,,,,,,,,
TOTAL EXPENSE," (50,276,617.68) "," (103,744,703.24) "," (58,449,803.16) "," (47,711,123.53) "," (55,485,486.71) "," (68,759,657.53) "," (76,072,485.38) "," (54,716,848.36) "," (59,798,946.91) "," (62,085,039.97) "," (61,162,761.83) "," (71,695,905.31) "," (61,336,057.22) "," (55,175,112.14) "," (55,227,902.71) ",,," (41,550.92) "," (84,345.29) "," (48,708.17) "," (40,433.16) "," (47,832.32) "," (54,571.16) "," (58,517.30) "," (42,089.88) "," (45,999.19) "," (47,757.72) "," (47,048.28) "," (55,150.70) "," (47,181.58) "," (42,442.39) "," (42,483.00) ",,,,,,,,,,,,,,,,,,,
Cash received from other Cash accounts," 60,370,000.00 "," 70,262,000.00 "," 90,968,220.00 "," 67,134,215.60 "," 97,135,506.00 "," 89,440,756.80 "," 87,880,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   ,,," 49,892.56 "," 57,123.58 "," 75,806.85 "," 56,893.40 "," 83,737.51 "," 70,984.73 "," 67,600.00 ", -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Cash delivered to other Cash accounts," (60,370,000.00) "," (70,262,000.00) "," (91,718,260.84) "," (69,748,614.84) "," (97,046,703.01) "," (89,153,782.38) "," (87,880,000.00) ", -   , -   , -   , -   , -   , -   , -   , -   ,,," (49,892.56) "," (57,123.58) "," (76,431.88) "," (59,109.00) "," (83,660.95) "," (70,756.97) "," (67,600.00) ", -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
INTER-CASH TRANSFERS, -   , -   ," (750,040.84) "," (2,614,399.24) "," 88,802.99 "," 286,974.42 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , (625.03) ," (2,215.59) ", 76.55 , 227.76 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Final Balance," 27,688,182.78 "," 48,230,200.73 "," 38,055,493.55 "," 31,704,995.07 "," 21,341,755.57 "," 23,654,970.71 "," 7,823,657.59 "," 13,308,616.55 "," 27,593,309.44 "," 43,089,793.63 "," 56,639,996.97 "," 61,784,504.19 "," 60,634,938.16 "," 65,646,317.20 "," 70,604,905.67 ",,," 22,882.80 "," 39,211.55 "," 31,712.91 "," 26,868.64 "," 18,398.07 "," 18,773.79 "," 6,018.20 "," 10,237.40 "," 21,225.62 "," 33,146.00 "," 43,569.23 "," 47,526.54 "," 46,642.26 "," 50,497.17 "," 54,311.47 ",,,,,,,,,,,,,,,,,,,
Final Balance - Banco Galicia," 132,969.88 "," 2,496,683.53 "," 1,404,852.78 "," 795,413.18 "," 747,328.41 "," 8,727,648.86 "," (25,480,664.26) "," (19,995,705.30) "," (5,711,012.41) "," 9,785,471.78 "," 23,335,675.12 "," 28,480,182.34 "," 27,330,616.31 "," 32,341,995.35 "," 37,300,583.82 ",,, 109.89 ," 2,029.82 "," 1,170.71 ", 674.08 , 644.25 ," 6,926.71 "," (19,600.51) "," (15,381.31) "," (4,393.09) "," 7,527.29 "," 17,950.52 "," 21,907.83 "," 21,023.55 "," 24,878.46 "," 28,692.76 ",,,,,,,,,,,,,,,,,,,
Final Balance - Banco Santander, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Final Balance - Caja Vacante, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Final Balance - Fondo de Inversión," 27,547,512.90 "," 45,725,817.20 "," 36,642,940.77 "," 30,901,881.89 "," 20,586,727.16 "," 14,919,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 "," 33,299,621.85 ",,," 22,766.54 "," 37,175.46 "," 30,535.78 "," 26,188.04 "," 17,747.18 "," 11,840.97 "," 25,615.09 "," 25,615.09 "," 25,615.09 "," 25,615.09 "," 25,615.09 "," 25,615.09 "," 25,615.09 "," 25,615.09 "," 25,615.09 ",,,,,,,,,,,,,,,,,,,
Final Balance - Caja de Efectivo Admin," 7,700.00 "," 7,700.00 "," 7,700.00 "," 7,700.00 "," 7,700.00 "," 7,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 "," 4,700.00 ",,, 6.36 , 6.26 , 6.42 , 6.53 , 6.64 , 6.11 , 3.62 , 3.62 , 3.62 , 3.62 , 3.62 , 3.62 , 3.62 , 3.62 , 3.62 ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lowest Balance of the month for Peso Accounts," 17,400,329.22 "," 20,992,175.80 "," 27,014,109.05 "," 20,800,398.06 "," 19,289,367.11 "," 17,918,172.79 "," 7,823,657.59 "," 995,900.22 "," 6,666,925.37 "," 12,870,372.73 "," 27,495,560.14 "," 42,474,429.74 "," 27,179,001.47 "," 32,190,380.51 "," 37,148,968.98 ",,," 14,380.44 "," 17,066.81 "," 22,511.76 "," 17,627.46 "," 16,628.76 "," 14,220.77 "," 6,018.20 ", 766.08 ," 5,128.40 "," 9,900.29 "," 21,150.43 "," 32,672.64 "," 20,906.92 "," 24,761.83 "," 28,576.13 ",,,,,,,,,,,,,,,,,,,
Monthly Cash Generation," 9,391,954.08 "," 20,542,017.95 "," (10,171,698.78) "," (6,339,211.08) "," (10,355,576.51) "," 2,271,065.15 "," (15,846,440.33) "," 5,484,958.97 "," 14,284,692.88 "," 15,496,484.19 "," 13,550,203.34 "," 5,144,507.22 "," (1,149,566.03) "," 5,011,379.04 "," 4,958,588.47 ",,," 7,761.95 "," 16,700.83 "," (8,476.42) "," (5,372.21) "," (8,927.22) "," 1,802.43 "," (12,189.57) "," 4,219.20 "," 10,988.23 "," 11,920.37 "," 10,423.23 "," 3,957.31 ", (884.28) ," 3,854.91 "," 3,814.30 ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Control, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
Control, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
