Period,Category,Subcategory,Amount,Currency,Units,AccountName
Jan-25,revenue,services,46287,ARS,thousands,"SRL Services"
Feb-25,revenue,services,49171,ARS,thousands,"SRL Services"
Mar-25,revenue,services,48418,ARS,thousands,"SRL Services"
Apr-25,revenue,services,45689,ARS,thousands,"SRL Services"
May-25,revenue,services,56708,ARS,thousands,"SRL Services"
Jan-25,total,total,46287,ARS,thousands,"Total Revenue"
Feb-25,total,total,49171,ARS,thousands,"Total Revenue"
Mar-25,total,total,48418,ARS,thousands,"Total Revenue"
Apr-25,total,total,45689,ARS,thousands,"Total Revenue"
May-25,total,total,56708,ARS,thousands,"Total Revenue"
Jan-25,cogs,salaries,10440,ARS,thousands,"Personnel Salaries - (CoR)"
Feb-25,cogs,salaries,9599,ARS,thousands,"Personnel Salaries - (CoR)"
Mar-25,cogs,salaries,10556,ARS,thousands,"Personnel Salaries - (CoR)"
Apr-25,cogs,salaries,11727,ARS,thousands,"Personnel Salaries - (CoR)"
May-25,cogs,salaries,13752,ARS,thousands,"Personnel Salaries - (CoR)"
Jan-25,cogs,salaries,2275,ARS,thousands,"Payroll Taxes (CoR)"
Feb-25,cogs,salaries,2251,ARS,thousands,"Payroll Taxes (CoR)"
Mar-25,cogs,salaries,2805,ARS,thousands,"Payroll Taxes (CoR)"
Apr-25,cogs,salaries,2925,ARS,thousands,"Payroll Taxes (CoR)"
May-25,cogs,salaries,3430,ARS,thousands,"Payroll Taxes (CoR)"
Jan-25,cogs,salaries,5761,ARS,thousands,"Contract Services (CoR)"
Feb-25,cogs,salaries,7162,ARS,thousands,"Contract Services (CoR)"
Mar-25,cogs,salaries,6129,ARS,thousands,"Contract Services (CoR)"
Apr-25,cogs,salaries,6075,ARS,thousands,"Contract Services (CoR)"
May-25,cogs,salaries,7663,ARS,thousands,"Contract Services (CoR)"
Jan-25,cogs,employee_benefits,1062,ARS,thousands,"Health Coverage (CoR)"
Feb-25,cogs,employee_benefits,530,ARS,thousands,"Health Coverage (CoR)"
Mar-25,cogs,employee_benefits,635,ARS,thousands,"Health Coverage (CoR)"
Apr-25,cogs,employee_benefits,607,ARS,thousands,"Health Coverage (CoR)"
May-25,cogs,employee_benefits,684,ARS,thousands,"Health Coverage (CoR)"
Jan-25,cogs,materials,19538,ARS,thousands,"Total Cost of Goods Sold"
Feb-25,cogs,materials,19542,ARS,thousands,"Total Cost of Goods Sold"
Mar-25,cogs,materials,20124,ARS,thousands,"Total Cost of Goods Sold"
Apr-25,cogs,materials,21334,ARS,thousands,"Total Cost of Goods Sold"
May-25,cogs,materials,25529,ARS,thousands,"Total Cost of Goods Sold"
Jan-25,calculation,calculation,26749,ARS,thousands,"Gross Profit"
Feb-25,calculation,calculation,29628,ARS,thousands,"Gross Profit"
Mar-25,calculation,calculation,28294,ARS,thousands,"Gross Profit"
Apr-25,calculation,calculation,24355,ARS,thousands,"Gross Profit"
May-25,calculation,calculation,31179,ARS,thousands,"Gross Profit"
Jan-25,margin,margin,58,ARS,thousands,"Gross Margin"
Feb-25,margin,margin,60,ARS,thousands,"Gross Margin"
Mar-25,margin,margin,58,ARS,thousands,"Gross Margin"
Apr-25,margin,margin,53,ARS,thousands,"Gross Margin"
May-25,margin,margin,55,ARS,thousands,"Gross Margin"
Jan-25,operating_expenses,salaries,5901,ARS,thousands,"Personnel Operating Salaries"
Feb-25,operating_expenses,salaries,7401,ARS,thousands,"Personnel Operating Salaries"
Mar-25,operating_expenses,salaries,7401,ARS,thousands,"Personnel Operating Salaries"
Apr-25,operating_expenses,salaries,7780,ARS,thousands,"Personnel Operating Salaries"
May-25,operating_expenses,salaries,9218,ARS,thousands,"Personnel Operating Salaries"
Jan-25,operating_expenses,salaries,1871,ARS,thousands,"Payroll Operating Taxes"
Feb-25,operating_expenses,salaries,1124,ARS,thousands,"Payroll Operating Taxes"
Mar-25,operating_expenses,salaries,1162,ARS,thousands,"Payroll Operating Taxes"
Apr-25,operating_expenses,salaries,1219,ARS,thousands,"Payroll Operating Taxes"
May-25,operating_expenses,salaries,1290,ARS,thousands,"Payroll Operating Taxes"
Jan-25,operating_expenses,salaries,205,ARS,thousands,"Health Coverage - Non-Billable Labor"
Mar-25,operating_expenses,salaries,44,ARS,thousands,"Health Coverage - Non-Billable Labor"
Apr-25,operating_expenses,salaries,21,ARS,thousands,"Health Coverage - Non-Billable Labor"
May-25,operating_expenses,salaries,129,ARS,thousands,"Health Coverage - Non-Billable Labor"
Apr-25,operating_expenses,salaries,139,ARS,thousands,"Personnel - benefits"
May-25,operating_expenses,salaries,162,ARS,thousands,"Personnel - benefits"
Feb-25,operating_expenses,salaries,3660,ARS,thousands,"Contract Operating Services"
Mar-25,operating_expenses,salaries,3958,ARS,thousands,"Contract Operating Services"
Apr-25,operating_expenses,salaries,4783,ARS,thousands,"Contract Operating Services"
May-25,operating_expenses,salaries,5723,ARS,thousands,"Contract Operating Services"
Jan-25,operating_expenses,marketing,2965,ARS,thousands,"Business development investments (Sales & Marketing)"
Mar-25,operating_expenses,marketing,120,ARS,thousands,"Business development investments (Sales & Marketing)"
Jan-25,operating_expenses,marketing,652,ARS,thousands,"Marketing and Promotion"
Feb-25,operating_expenses,marketing,175,ARS,thousands,"Marketing and Promotion"
Mar-25,operating_expenses,marketing,200,ARS,thousands,"Marketing and Promotion"
Jan-25,operating_expenses,meals_and_entertainment,16,ARS,thousands,"Meals and Entertainment"
Feb-25,operating_expenses,meals_and_entertainment,2344,ARS,thousands,"Meals and Entertainment"
Mar-25,operating_expenses,meals_and_entertainment,186,ARS,thousands,"Meals and Entertainment"
Apr-25,operating_expenses,meals_and_entertainment,209,ARS,thousands,"Meals and Entertainment"
May-25,operating_expenses,meals_and_entertainment,394,ARS,thousands,"Meals and Entertainment"
Jan-25,operating_expenses,travel_accommodation,2470,ARS,thousands,"Travel; Transfers and Accommodation"
Feb-25,operating_expenses,travel_accommodation,4626,ARS,thousands,"Travel; Transfers and Accommodation"
Mar-25,operating_expenses,travel_accommodation,461,ARS,thousands,"Travel; Transfers and Accommodation"
Apr-25,operating_expenses,travel_accommodation,615,ARS,thousands,"Travel; Transfers and Accommodation"
May-25,operating_expenses,travel_accommodation,278,ARS,thousands,"Travel; Transfers and Accommodation"
Jan-25,operating_expenses,bank_fees,54,ARS,thousands,"Bank Fees"
Feb-25,operating_expenses,bank_fees,237,ARS,thousands,"Bank Fees"
Mar-25,operating_expenses,bank_fees,623,ARS,thousands,"Bank Fees"
Apr-25,operating_expenses,bank_fees,351,ARS,thousands,"Bank Fees"
May-25,operating_expenses,bank_fees,595,ARS,thousands,"Bank Fees"
Apr-25,operating_expenses,office_supplies,17,ARS,thousands,"Computer and Equipment"
May-25,operating_expenses,office_supplies,279,ARS,thousands,"Computer and Equipment"
Jan-25,operating_expenses,technology,218,ARS,thousands,"Dues and Subscriptions"
Feb-25,operating_expenses,technology,264,ARS,thousands,"Dues and Subscriptions"
Mar-25,operating_expenses,technology,283,ARS,thousands,"Dues and Subscriptions"
Apr-25,operating_expenses,technology,311,ARS,thousands,"Dues and Subscriptions"
May-25,operating_expenses,technology,372,ARS,thousands,"Dues and Subscriptions"
Jan-25,operating_expenses,utilities,13,ARS,thousands,"Cell Phones"
Feb-25,operating_expenses,utilities,13,ARS,thousands,"Cell Phones"
Mar-25,operating_expenses,utilities,13,ARS,thousands,"Cell Phones"
Apr-25,operating_expenses,utilities,13,ARS,thousands,"Cell Phones"
May-25,operating_expenses,utilities,14,ARS,thousands,"Cell Phones"
Jan-25,operating_expenses,professional_services,150,ARS,thousands,"Other Professional Services"
Jan-25,operating_expenses,professional_services,350,ARS,thousands,"Prof. Services- Accounting"
Feb-25,operating_expenses,professional_services,350,ARS,thousands,"Prof. Services- Accounting"
Mar-25,operating_expenses,professional_services,376,ARS,thousands,"Prof. Services- Accounting"
Apr-25,operating_expenses,professional_services,376,ARS,thousands,"Prof. Services- Accounting"
May-25,operating_expenses,professional_services,376,ARS,thousands,"Prof. Services- Accounting"
Jan-25,operating_expenses,salaries,25,ARS,thousands,"Prof. Services- Financial Advisor"
Feb-25,operating_expenses,salaries,25,ARS,thousands,"Prof. Services- Financial Advisor"
Mar-25,operating_expenses,salaries,30,ARS,thousands,"Prof. Services- Financial Advisor"
Apr-25,operating_expenses,salaries,30,ARS,thousands,"Prof. Services- Financial Advisor"
May-25,operating_expenses,salaries,35,ARS,thousands,"Prof. Services- Financial Advisor"
Mar-25,operating_expenses,professional_services,2573,ARS,thousands,"Prof. Services- Legal Fees"
Apr-25,operating_expenses,professional_services,352,ARS,thousands,"Prof. Services- Legal Fees"
Mar-25,operating_expenses,professional_services,91,ARS,thousands,"Prof. Services- Pre-Employment Exams"
Jan-25,operating_expenses,professional_services,405,ARS,thousands,"Prof. Services- Payroll"
Feb-25,operating_expenses,professional_services,405,ARS,thousands,"Prof. Services- Payroll"
Mar-25,operating_expenses,professional_services,432,ARS,thousands,"Prof. Services- Payroll"
Apr-25,operating_expenses,professional_services,432,ARS,thousands,"Prof. Services- Payroll"
May-25,operating_expenses,professional_services,432,ARS,thousands,"Prof. Services- Payroll"
Jan-25,operating_expenses,technology,169,ARS,thousands,"Software & Subscriptions"
Feb-25,operating_expenses,technology,1972,ARS,thousands,"Software & Subscriptions"
Mar-25,operating_expenses,technology,1166,ARS,thousands,"Software & Subscriptions"
Apr-25,operating_expenses,technology,350,ARS,thousands,"Software & Subscriptions"
May-25,operating_expenses,technology,1365,ARS,thousands,"Software & Subscriptions"
Jan-25,operating_expenses,training,430,ARS,thousands,"Training and development programs"
Mar-25,operating_expenses,training,545,ARS,thousands,"Training and development programs"
Apr-25,operating_expenses,training,595,ARS,thousands,"Training and development programs"
Jan-25,total,total,15892,ARS,thousands,"Total Operating Expenses"
Feb-25,total,total,22596,ARS,thousands,"Total Operating Expenses"
Mar-25,total,total,19578,ARS,thousands,"Total Operating Expenses"
Apr-25,total,total,17593,ARS,thousands,"Total Operating Expenses"
May-25,total,total,20663,ARS,thousands,"Total Operating Expenses"
Jan-25,total,total,10856,ARS,thousands,"Operating Income"
Feb-25,total,total,7032,ARS,thousands,"Operating Income"
Mar-25,total,total,8716,ARS,thousands,"Operating Income"
Apr-25,total,total,6762,ARS,thousands,"Operating Income"
May-25,total,total,10517,ARS,thousands,"Operating Income"
Feb-25,other_income_expense,other_expense,605,ARS,thousands,"Other Expense"
Feb-25,other_income_expense,other_income,7320,ARS,thousands,"Transfers from DL"
Mar-25,other_income_expense,other_income,7917,ARS,thousands,"Transfers from DL"
Apr-25,other_income_expense,other_income,8848,ARS,thousands,"Transfers from DL"
May-25,other_income_expense,other_income,10242,ARS,thousands,"Transfers from DL"
Jan-25,other_income_expense,other_expense,2433,ARS,thousands,"Payments to DL"
Feb-25,other_income_expense,other_expense,7320,ARS,thousands,"Payments to DL"
Mar-25,other_income_expense,other_expense,7917,ARS,thousands,"Payments to DL"
Apr-25,other_income_expense,other_expense,9579,ARS,thousands,"Payments to DL"
May-25,other_income_expense,other_expense,10861,ARS,thousands,"Payments to DL"
Jan-25,total,total,2433,ARS,thousands,"Total Other Income / (Expense)"
Feb-25,total,total,605,ARS,thousands,"Total Other Income / (Expense)"
Apr-25,total,total,730,ARS,thousands,"Total Other Income / (Expense)"
May-25,total,total,619,ARS,thousands,"Total Other Income / (Expense)"
Jan-25,calculation,calculation,8423,ARS,thousands,"EBITDA"
Feb-25,calculation,calculation,6426,ARS,thousands,"EBITDA"
Mar-25,calculation,calculation,8716,ARS,thousands,"EBITDA"
Apr-25,calculation,calculation,6031,ARS,thousands,"EBITDA"
May-25,calculation,calculation,9898,ARS,thousands,"EBITDA"
Jan-25,margin,margin,18,ARS,thousands,"EBITDA Margin"
Feb-25,margin,margin,13,ARS,thousands,"EBITDA Margin"
Mar-25,margin,margin,18,ARS,thousands,"EBITDA Margin"
Apr-25,margin,margin,13,ARS,thousands,"EBITDA Margin"
May-25,margin,margin,17,ARS,thousands,"EBITDA Margin"
Jan-25,earnings_before_tax,other_income,638,ARS,thousands,"Interest income"
Feb-25,earnings_before_tax,other_income,780,ARS,thousands,"Interest income"
Mar-25,earnings_before_tax,other_income,668,ARS,thousands,"Interest income"
Apr-25,earnings_before_tax,other_income,559,ARS,thousands,"Interest income"
May-25,earnings_before_tax,other_income,614,ARS,thousands,"Interest income"
Jan-25,earnings_before_tax,gain_on_fx,3,ARS,thousands,"Gain on FX"
Feb-25,earnings_before_tax,gain_on_fx,99,ARS,thousands,"Gain on FX"
Mar-25,earnings_before_tax,gain_on_fx,1,ARS,thousands,"Gain on FX"
Apr-25,earnings_before_tax,gain_on_fx,14,ARS,thousands,"Gain on FX"
May-25,earnings_before_tax,gain_on_fx,33,ARS,thousands,"Gain on FX"
Feb-25,earnings_before_tax,loss_on_fx,9,ARS,thousands,"Loss on FX"
May-25,earnings_before_tax,loss_on_fx,4,ARS,thousands,"Loss on FX"
Jan-25,total,total,9064,ARS,thousands,"Earnings Before Tax"
Feb-25,total,total,7297,ARS,thousands,"Earnings Before Tax"
Mar-25,total,total,9386,ARS,thousands,"Earnings Before Tax"
Apr-25,total,total,6603,ARS,thousands,"Earnings Before Tax"
May-25,total,total,10540,ARS,thousands,"Earnings Before Tax"
Jan-25,taxes,other_taxes,1076,ARS,thousands,"Gross Income Tax (IIBB)"
Feb-25,taxes,other_taxes,1673,ARS,thousands,"Gross Income Tax (IIBB)"
Mar-25,taxes,other_taxes,1484,ARS,thousands,"Gross Income Tax (IIBB)"
Apr-25,taxes,other_taxes,2649,ARS,thousands,"Gross Income Tax (IIBB)"
May-25,taxes,other_taxes,630,ARS,thousands,"Gross Income Tax (IIBB)"
Jan-25,calculation,calculation,7988,ARS,thousands,"Net income (loss)"
Feb-25,calculation,calculation,5624,ARS,thousands,"Net income (loss)"
Mar-25,calculation,calculation,7901,ARS,thousands,"Net income (loss)"
Apr-25,calculation,calculation,3955,ARS,thousands,"Net income (loss)"
May-25,calculation,calculation,9910,ARS,thousands,"Net income (loss)"
Jan-25,margin,margin,17,ARS,thousands,"Net Income Margin"
Feb-25,margin,margin,11,ARS,thousands,"Net Income Margin"
Mar-25,margin,margin,16,ARS,thousands,"Net Income Margin"
Apr-25,margin,margin,9,ARS,thousands,"Net Income Margin"
May-25,margin,margin,17,ARS,thousands,"Net Income Margin"